epoch,serene-snow-16 - _step,serene-snow-16 - _step__MIN,serene-snow-16 - _step__MAX,serene-snow-16 - train/loss,serene-snow-16 - train/loss__MIN,serene-snow-16 - train/loss__MAX,serene-snow-16 - val/loss,serene-snow-16 - val/loss__MIN,serene-snow-16 - val/loss__MAX
355,1066.5,1066,1067,4.229434632076194e-8,4.229434632076194e-8,4.229434632076194e-8,5.788194116715756e-8,5.788194116715756e-8,5.788194116715756e-8
356,1069.5,1069,1070,4.2354401628603514e-8,4.2354401628603514e-8,4.2354401628603514e-8,5.705863891320596e-8,5.705863891320596e-8,5.705863891320596e-8
357,1072.5,1072,1073,4.250908795112227e-8,4.250908795112227e-8,4.250908795112227e-8,5.546109269589464e-8,5.546109269589464e-8,5.546109269589464e-8
358,1075.5,1075,1076,4.2395238603301784e-8,4.2395238603301784e-8,4.2395238603301784e-8,5.527421697186437e-8,5.527421697186437e-8,5.527421697186437e-8
359,1078.5,1078,1079,4.229878336475075e-8,4.229878336475075e-8,4.229878336475075e-8,5.4466807319121564e-8,5.4466807319121564e-8,5.4466807319121564e-8
360,1081.5,1081,1082,4.236114510560247e-8,4.236114510560247e-8,4.236114510560247e-8,5.4693599389991275e-8,5.4693599389991275e-8,5.4693599389991275e-8
361,1084.5,1084,1085,4.231435696662778e-8,4.231435696662778e-8,4.231435696662778e-8,5.452921699117191e-8,5.452921699117191e-8,5.452921699117191e-8
362,1087.5,1087,1088,4.199483503968297e-8,4.199483503968297e-8,4.199483503968297e-8,5.495872754868581e-8,5.495872754868581e-8,5.495872754868581e-8
363,1090.5,1090,1091,4.229514670493415e-8,4.229514670493415e-8,4.229514670493415e-8,5.399690452597259e-8,5.399690452597259e-8,5.399690452597259e-8
364,1093.5,1093,1094,4.246480739040841e-8,4.246480739040841e-8,4.246480739040841e-8,5.47845823359812e-8,5.47845823359812e-8,5.47845823359812e-8
365,1096.5,1096,1097,4.220191643944944e-8,4.220191643944944e-8,4.220191643944944e-8,5.685902878225787e-8,5.685902878225787e-8,5.685902878225787e-8
366,1099.5,1099,1100,4.2273553024139114e-8,4.2273553024139114e-8,4.2273553024139114e-8,5.416610826955551e-8,5.416610826955551e-8,5.416610826955551e-8
367,1102.5,1102,1103,4.218112751047268e-8,4.218112751047268e-8,4.218112751047268e-8,5.4278871640650836e-8,5.4278871640650836e-8,5.4278871640650836e-8
368,1105.5,1105,1106,4.226321062330596e-8,4.226321062330596e-8,4.226321062330596e-8,5.601324720593795e-8,5.601324720593795e-8,5.601324720593795e-8
369,1108.5,1108,1109,4.20645132752912e-8,4.20645132752912e-8,4.20645132752912e-8,5.69461505655138e-8,5.69461505655138e-8,5.69461505655138e-8
370,1111.5,1111,1112,4.230015375367475e-8,4.230015375367475e-8,4.230015375367475e-8,5.474512996423475e-8,5.474512996423475e-8,5.474512996423475e-8
371,1114.5,1114,1115,4.236761347767212e-8,4.236761347767212e-8,4.236761347767212e-8,5.440849284837892e-8,5.440849284837892e-8,5.440849284837892e-8
372,1117.5,1117,1118,4.2267086761875826e-8,4.2267086761875826e-8,4.2267086761875826e-8,5.4788081294562626e-8,5.4788081294562626e-8,5.4788081294562626e-8
373,1120.5,1120,1121,4.208201037052728e-8,4.208201037052728e-8,4.208201037052728e-8,5.404073816633425e-8,5.404073816633425e-8,5.404073816633425e-8
374,1123.5,1123,1124,4.084792524167585e-8,4.084792524167585e-8,4.084792524167585e-8,5.365987119536521e-8,5.365987119536521e-8,5.365987119536521e-8
375,1126.5,1126,1127,4.075494051767925e-8,4.075494051767925e-8,4.075494051767925e-8,5.35629391353871e-8,5.35629391353871e-8,5.35629391353871e-8
376,1129.5,1129,1130,4.074322005590431e-8,4.074322005590431e-8,4.074322005590431e-8,5.3844609595003245e-8,5.3844609595003245e-8,5.3844609595003245e-8
377,1132.5,1132,1133,4.06842860791736e-8,4.06842860791736e-8,4.06842860791736e-8,5.378604148022631e-8,5.378604148022631e-8,5.378604148022631e-8
378,1135.5,1135,1136,4.076505671922292e-8,4.076505671922292e-8,4.076505671922292e-8,5.380526572750045e-8,5.380526572750045e-8,5.380526572750045e-8
379,1138.5,1138,1139,4.073091033617316e-8,4.073091033617316e-8,4.073091033617316e-8,5.3733686836902396e-8,5.3733686836902396e-8,5.3733686836902396e-8
380,1141.5,1141,1142,4.072768359977118e-8,4.072768359977118e-8,4.072768359977118e-8,5.384558457382693e-8,5.384558457382693e-8,5.384558457382693e-8
381,1144.5,1144,1145,4.070617370835455e-8,4.070617370835455e-8,4.070617370835455e-8,5.3637935058996774e-8,5.3637935058996774e-8,5.3637935058996774e-8
382,1147.5,1147,1148,4.0699035445497694e-8,4.0699035445497694e-8,4.0699035445497694e-8,5.3798273090026924e-8,5.3798273090026924e-8,5.3798273090026924e-8
383,1150.5,1150,1151,4.0750737045985436e-8,4.0750737045985436e-8,4.0750737045985436e-8,5.3793365639907926e-8,5.3793365639907926e-8,5.3793365639907926e-8
384,1153.5,1153,1154,4.072878968828102e-8,4.072878968828102e-8,4.072878968828102e-8,5.3798484811122805e-8,5.3798484811122805e-8,5.3798484811122805e-8
385,1156.5,1156,1157,4.0708278913740675e-8,4.0708278913740675e-8,4.0708278913740675e-8,5.3835513732594846e-8,5.3835513732594846e-8,5.3835513732594846e-8
386,1159.5,1159,1160,4.0631572773806776e-8,4.0631572773806776e-8,4.0631572773806776e-8,5.368466964707892e-8,5.368466964707892e-8,5.368466964707892e-8
387,1162.5,1162,1163,4.0674691330720166e-8,4.0674691330720166e-8,4.0674691330720166e-8,5.374517695538679e-8,5.374517695538679e-8,5.374517695538679e-8
388,1165.5,1165,1166,4.071915144250382e-8,4.071915144250382e-8,4.071915144250382e-8,5.3748427901197296e-8,5.3748427901197296e-8,5.3748427901197296e-8
389,1168.5,1168,1169,4.069319341657567e-8,4.069319341657567e-8,4.069319341657567e-8,5.38051771337637e-8,5.38051771337637e-8,5.38051771337637e-8
390,1171.5,1171,1172,4.0679977012638466e-8,4.0679977012638466e-8,4.0679977012638466e-8,5.377681465876588e-8,5.377681465876588e-8,5.377681465876588e-8
391,1174.5,1174,1175,4.0732604532409816e-8,4.0732604532409816e-8,4.0732604532409816e-8,5.358593938942079e-8,5.358593938942079e-8,5.358593938942079e-8
392,1177.5,1177,1178,4.0707062311909144e-8,4.0707062311909144e-8,4.0707062311909144e-8,5.3734584261327006e-8,5.3734584261327006e-8,5.3734584261327006e-8
393,1180.5,1180,1181,4.0650008691440035e-8,4.0650008691440035e-8,4.0650008691440035e-8,5.394280257579395e-8,5.394280257579395e-8,5.394280257579395e-8
394,1183.5,1183,1184,4.071818965153337e-8,4.071818965153337e-8,4.071818965153337e-8,5.379500800944974e-8,5.379500800944974e-8,5.379500800944974e-8
395,1186.5,1186,1187,4.0603219059036664e-8,4.0603219059036664e-8,4.0603219059036664e-8,5.3962918181970065e-8,5.3962918181970065e-8,5.3962918181970065e-8
396,1189.5,1189,1190,4.070592109688285e-8,4.070592109688285e-8,4.070592109688285e-8,5.361530578000168e-8,5.361530578000168e-8,5.361530578000168e-8
397,1192.5,1192,1193,4.068028113449423e-8,4.068028113449423e-8,4.068028113449423e-8,5.3934983186998224e-8,5.3934983186998224e-8,5.3934983186998224e-8
398,1195.5,1195,1196,4.067884556605962e-8,4.067884556605962e-8,4.067884556605962e-8,5.38012654262167e-8,5.38012654262167e-8,5.38012654262167e-8
399,1198.5,1198,1199,4.0722315887445296e-8,4.0722315887445296e-8,4.0722315887445296e-8,5.362039519384592e-8,5.362039519384592e-8,5.362039519384592e-8
400,1201.5,1201,1202,4.069043197863524e-8,4.069043197863524e-8,4.069043197863524e-8,5.375703109149579e-8,5.375703109149579e-8,5.375703109149579e-8
401,1204.5,1204,1205,4.0681817262093664e-8,4.0681817262093664e-8,4.0681817262093664e-8,5.3792514932117706e-8,5.3792514932117706e-8,5.3792514932117706e-8
402,1207.5,1207,1208,4.0684342875247494e-8,4.0684342875247494e-8,4.0684342875247494e-8,5.365803863975974e-8,5.365803863975974e-8,5.365803863975974e-8
403,1210.5,1210,1211,4.0692832309084975e-8,4.0692832309084975e-8,4.0692832309084975e-8,5.369961890481324e-8,5.369961890481324e-8,5.369961890481324e-8
404,1213.5,1213,1214,4.060613122194684e-8,4.060613122194684e-8,4.060613122194684e-8,5.362401602043838e-8,5.362401602043838e-8,5.362401602043838e-8
405,1216.5,1216,1217,4.070448736815515e-8,4.070448736815515e-8,4.070448736815515e-8,5.368031346073976e-8,5.368031346073976e-8,5.368031346073976e-8
406,1219.5,1219,1220,4.067673592280867e-8,4.067673592280867e-8,4.067673592280867e-8,5.3681829594425116e-8,5.3681829594425116e-8,5.3681829594425116e-8
407,1222.5,1222,1223,4.057265451581398e-8,4.057265451581398e-8,4.057265451581398e-8,5.359419584429312e-8,5.359419584429312e-8,5.359419584429312e-8
408,1225.5,1225,1226,4.052216631734403e-8,4.052216631734403e-8,4.052216631734403e-8,5.3606916827617514e-8,5.3606916827617514e-8,5.3606916827617514e-8
409,1228.5,1228,1229,4.051429944190978e-8,4.051429944190978e-8,4.051429944190978e-8,5.359224154709892e-8,5.359224154709892e-8,5.359224154709892e-8
410,1231.5,1231,1232,4.0507732808327765e-8,4.0507732808327765e-8,4.0507732808327765e-8,5.360976451756648e-8,5.360976451756648e-8,5.360976451756648e-8
411,1234.5,1234,1235,4.0507148549158076e-8,4.0507148549158076e-8,4.0507148549158076e-8,5.363022878091414e-8,5.363022878091414e-8,5.363022878091414e-8
412,1237.5,1237,1238,4.0508725048397104e-8,4.0508725048397104e-8,4.0508725048397104e-8,5.3600408484690816e-8,5.3600408484690816e-8,5.3600408484690816e-8
413,1240.5,1240,1241,4.050984894767797e-8,4.050984894767797e-8,4.050984894767797e-8,5.360973065410624e-8,5.360973065410624e-8,5.360973065410624e-8
414,1243.5,1243,1244,4.051002208627387e-8,4.051002208627387e-8,4.051002208627387e-8,5.362202671207488e-8,5.362202671207488e-8,5.362202671207488e-8
415,1246.5,1246,1247,4.0507877840785555e-8,4.0507877840785555e-8,4.0507877840785555e-8,5.3628554471820956e-8,5.3628554471820956e-8,5.3628554471820956e-8
416,1249.5,1249,1250,4.050870471766482e-8,4.050870471766482e-8,4.050870471766482e-8,5.363628056711525e-8,5.363628056711525e-8,5.363628056711525e-8
417,1252.5,1252,1253,4.050878159525808e-8,4.050878159525808e-8,4.050878159525808e-8,5.3621629158387524e-8,5.3621629158387524e-8,5.3621629158387524e-8
418,1255.5,1255,1256,4.0506099049274005e-8,4.0506099049274005e-8,4.0506099049274005e-8,5.360060958122836e-8,5.360060958122836e-8,5.360060958122836e-8
419,1258.5,1258,1259,4.0507137535754587e-8,4.0507137535754587e-8,4.0507137535754587e-8,5.3608270057262954e-8,5.3608270057262954e-8,5.3608270057262954e-8
420,1261.5,1261,1262,4.050661223231806e-8,4.050661223231806e-8,4.050661223231806e-8,5.361594599547154e-8,5.361594599547154e-8,5.361594599547154e-8
421,1264.5,1264,1265,4.0506492704801786e-8,4.0506492704801786e-8,4.0506492704801786e-8,5.360547077710139e-8,5.360547077710139e-8,5.360547077710139e-8
422,1267.5,1267,1268,4.048643019197083e-8,4.048643019197083e-8,4.048643019197083e-8,5.360319203156153e-8,5.360319203156153e-8,5.360319203156153e-8
423,1270.5,1270,1271,4.048560015737168e-8,4.048560015737168e-8,4.048560015737168e-8,5.36042438045991e-8,5.36042438045991e-8,5.36042438045991e-8
424,1273.5,1273,1274,4.0485620910543247e-8,4.0485620910543247e-8,4.0485620910543247e-8,5.360381545536668e-8,5.360381545536668e-8,5.360381545536668e-8
425,1276.5,1276,1277,4.048527997464965e-8,4.048527997464965e-8,4.048527997464965e-8,5.360299392540561e-8,5.360299392540561e-8,5.360299392540561e-8
426,1279.5,1279,1280,4.0485698146572824e-8,4.0485698146572824e-8,4.0485698146572824e-8,5.36042622382471e-8,5.36042622382471e-8,5.36042622382471e-8
427,1282.5,1282,1283,4.0485245290652246e-8,4.0485245290652246e-8,4.0485245290652246e-8,5.3604434168377425e-8,5.3604434168377425e-8,5.3604434168377425e-8
428,1285.5,1285,1286,4.048550825314353e-8,4.048550825314353e-8,4.048550825314353e-8,5.3607021878092085e-8,5.3607021878092085e-8,5.3607021878092085e-8
429,1288.5,1288,1289,4.048545818759083e-8,4.048545818759083e-8,4.048545818759083e-8,5.3605256561668035e-8,5.3605256561668035e-8,5.3605256561668035e-8
430,1291.5,1291,1292,4.048535081444417e-8,4.048535081444417e-8,4.048535081444417e-8,5.36047528421993e-8,5.36047528421993e-8,5.36047528421993e-8
431,1294.5,1294,1295,4.048525730611681e-8,4.048525730611681e-8,4.048525730611681e-8,5.3606998661482106e-8,5.3606998661482106e-8,5.3606998661482106e-8
432,1297.5,1297,1298,4.048576058714987e-8,4.048576058714987e-8,4.048576058714987e-8,5.3606345900723015e-8,5.3606345900723015e-8,5.3606345900723015e-8
433,1300.5,1300,1301,4.0485056937452695e-8,4.0485056937452695e-8,4.0485056937452695e-8,5.360705426198413e-8,5.360705426198413e-8,5.360705426198413e-8
434,1303.5,1303,1304,4.048535689946082e-8,4.048535689946082e-8,4.048535689946082e-8,5.360853835118036e-8,5.360853835118036e-8,5.360853835118036e-8
435,1306.5,1306,1307,4.048512635895426e-8,4.048512635895426e-8,4.048512635895426e-8,5.360794709177069e-8,5.360794709177069e-8,5.360794709177069e-8
436,1309.5,1309,1310,4.048548670483187e-8,4.048548670483187e-8,4.048548670483187e-8,5.360956492950461e-8,5.360956492950461e-8,5.360956492950461e-8
437,1312.5,1312,1313,4.0485198941299494e-8,4.0485198941299494e-8,4.0485198941299494e-8,5.361152800113797e-8,5.361152800113797e-8,5.361152800113797e-8
438,1315.5,1315,1316,4.048524632728004e-8,4.048524632728004e-8,4.048524632728004e-8,5.36100804012761e-8,5.36100804012761e-8,5.36100804012761e-8
439,1318.5,1318,1319,4.048510187374697e-8,4.048510187374697e-8,4.048510187374697e-8,5.3609809943003246e-8,5.3609809943003246e-8,5.3609809943003246e-8
440,1321.5,1321,1322,4.048532180519219e-8,4.048532180519219e-8,4.048532180519219e-8,5.361086467293739e-8,5.361086467293739e-8,5.361086467293739e-8
441,1324.5,1324,1325,4.048534167739585e-8,4.048534167739585e-8,4.048534167739585e-8,5.360927977816767e-8,5.360927977816767e-8,5.360927977816767e-8
442,1327.5,1327,1328,4.048513802014932e-8,4.048513802014932e-8,4.048513802014932e-8,5.360852394307294e-8,5.360852394307294e-8,5.360852394307294e-8
443,1330.5,1330,1331,4.0485033063169575e-8,4.0485033063169575e-8,4.0485033063169575e-8,5.360875824540104e-8,5.360875824540104e-8,5.360875824540104e-8
444,1333.5,1333,1334,4.048459955081921e-8,4.048459955081921e-8,4.048459955081921e-8,5.361338850675654e-8,5.361338850675654e-8,5.361338850675654e-8
445,1336.5,1336,1337,4.048487062685387e-8,4.048487062685387e-8,4.048487062685387e-8,5.36081284656464e-8,5.36081284656464e-8,5.36081284656464e-8
446,1339.5,1339,1340,4.048508705042064e-8,4.048508705042064e-8,4.048508705042064e-8,5.360883340212211e-8,5.360883340212211e-8,5.360883340212211e-8
447,1342.5,1342,1343,4.048494728731505e-8,4.048494728731505e-8,4.048494728731505e-8,5.360707498420891e-8,5.360707498420891e-8,5.360707498420891e-8
448,1345.5,1345,1346,4.048504555846939e-8,4.048504555846939e-8,4.048504555846939e-8,5.3610356145651043e-8,5.3610356145651043e-8,5.3610356145651043e-8
449,1348.5,1348,1349,4.048505159631029e-8,4.048505159631029e-8,4.048505159631029e-8,5.3608863492757354e-8,5.3608863492757354e-8,5.3608863492757354e-8
450,1351.5,1351,1352,4.0485109456948414e-8,4.0485109456948414e-8,4.0485109456948414e-8,5.360798417027985e-8,5.360798417027985e-8,5.360798417027985e-8
451,1354.5,1354,1355,4.048499887894829e-8,4.048499887894829e-8,4.048499887894829e-8,5.3608516537124965e-8,5.3608516537124965e-8,5.3608516537124965e-8
452,1357.5,1357,1358,4.048543546861383e-8,4.048543546861383e-8,4.048543546861383e-8,5.360925970820542e-8,5.360925970820542e-8,5.360925970820542e-8
453,1360.5,1360,1361,4.048469415926219e-8,4.048469415926219e-8,4.048469415926219e-8,5.36082697072006e-8,5.36082697072006e-8,5.36082697072006e-8
454,1363.5,1363,1364,4.048500509084631e-8,4.048500509084631e-8,4.048500509084631e-8,5.361043122945383e-8,5.361043122945383e-8,5.361043122945383e-8
455,1366.5,1366,1367,4.048498146100589e-8,4.048498146100589e-8,4.048498146100589e-8,5.361099276320901e-8,5.361099276320901e-8,5.361099276320901e-8
456,1369.5,1369,1370,4.048499372486505e-8,4.048499372486505e-8,4.048499372486505e-8,5.361161604161798e-8,5.361161604161798e-8,5.361161604161798e-8
457,1372.5,1372,1373,4.0485379218898314e-8,4.0485379218898314e-8,4.0485379218898314e-8,5.3609233844405436e-8,5.3609233844405436e-8,5.3609233844405436e-8
458,1375.5,1375,1376,4.0484586078012325e-8,4.0484586078012325e-8,4.0484586078012325e-8,5.360742574681869e-8,5.360742574681869e-8,5.360742574681869e-8
459,1378.5,1378,1379,4.0485348522721515e-8,4.0485348522721515e-8,4.0485348522721515e-8,5.360761134089177e-8,5.360761134089177e-8,5.360761134089177e-8
460,1381.5,1381,1382,4.048448429718136e-8,4.048448429718136e-8,4.048448429718136e-8,5.3606795000516256e-8,5.3606795000516256e-8,5.3606795000516256e-8
461,1384.5,1384,1385,4.0485116178185555e-8,4.0485116178185555e-8,4.0485116178185555e-8,5.360889094363272e-8,5.360889094363272e-8,5.360889094363272e-8
462,1387.5,1387,1388,4.0484873065799065e-8,4.0484873065799065e-8,4.0484873065799065e-8,5.3607588340150366e-8,5.3607588340150366e-8,5.3607588340150366e-8
463,1390.5,1390,1391,4.048487221560146e-8,4.048487221560146e-8,4.048487221560146e-8,5.360888306377143e-8,5.360888306377143e-8,5.360888306377143e-8
464,1393.5,1393,1394,4.0484943695651814e-8,4.0484943695651814e-8,4.0484943695651814e-8,5.360930689863801e-8,5.360930689863801e-8,5.360930689863801e-8
465,1396.5,1396,1397,4.048483973410436e-8,4.048483973410436e-8,4.048483973410436e-8,5.3608683618577675e-8,5.3608683618577675e-8,5.3608683618577675e-8
466,1399.5,1399,1400,4.048504796825252e-8,4.048504796825252e-8,4.048504796825252e-8,5.361049724749265e-8,5.361049724749265e-8,5.361049724749265e-8
467,1402.5,1402,1403,4.048465999430802e-8,4.048465999430802e-8,4.048465999430802e-8,5.361053413415304e-8,5.361053413415304e-8,5.361053413415304e-8
468,1405.5,1405,1406,4.0484743056977976e-8,4.0484743056977976e-8,4.0484743056977976e-8,5.361035888723169e-8,5.361035888723169e-8,5.361035888723169e-8
469,1408.5,1408,1409,4.048466810387808e-8,4.048466810387808e-8,4.048466810387808e-8,5.360977027233155e-8,5.360977027233155e-8,5.360977027233155e-8
470,1411.5,1411,1412,4.048470098267043e-8,4.048470098267043e-8,4.048470098267043e-8,5.3608942861339647e-8,5.3608942861339647e-8,5.3608942861339647e-8
471,1414.5,1414,1415,4.0484619874052176e-8,4.0484619874052176e-8,4.0484619874052176e-8,5.360843617162471e-8,5.360843617162471e-8,5.360843617162471e-8
472,1417.5,1417,1418,4.048463583632709e-8,4.048463583632709e-8,4.048463583632709e-8,5.360813622022492e-8,5.360813622022492e-8,5.360813622022492e-8
473,1420.5,1420,1421,4.048477481537205e-8,4.048477481537205e-8,4.048477481537205e-8,5.360980633754101e-8,5.360980633754101e-8,5.360980633754101e-8
474,1423.5,1423,1424,4.048439833704012e-8,4.048439833704012e-8,4.048439833704012e-8,5.361059701411809e-8,5.361059701411809e-8,5.361059701411809e-8
475,1426.5,1426,1427,4.0484816441136455e-8,4.0484816441136455e-8,4.0484816441136455e-8,5.3610046222104906e-8,5.3610046222104906e-8,5.3610046222104906e-8
476,1429.5,1429,1430,4.048437953537127e-8,4.048437953537127e-8,4.048437953537127e-8,5.360809986385879e-8,5.360809986385879e-8,5.360809986385879e-8
477,1432.5,1432,1433,4.048410194341173e-8,4.048410194341173e-8,4.048410194341173e-8,5.360813094993105e-8,5.360813094993105e-8,5.360813094993105e-8
478,1435.5,1435,1436,4.048487122249721e-8,4.048487122249721e-8,4.048487122249721e-8,5.3609236101643096e-8,5.3609236101643096e-8,5.3609236101643096e-8
479,1438.5,1438,1439,4.048463406519846e-8,4.048463406519846e-8,4.048463406519846e-8,5.36110003104484e-8,5.36110003104484e-8,5.36110003104484e-8
480,1441.5,1441,1442,4.048459763523264e-8,4.048459763523264e-8,4.048459763523264e-8,5.3611978185895214e-8,5.3611978185895214e-8,5.3611978185895214e-8
481,1444.5,1444,1445,4.0484539243116406e-8,4.0484539243116406e-8,4.0484539243116406e-8,5.361071181107139e-8,5.361071181107139e-8,5.361071181107139e-8
482,1447.5,1447,1448,4.048469813395512e-8,4.048469813395512e-8,4.048469813395512e-8,5.361122369588209e-8,5.361122369588209e-8,5.361122369588209e-8
483,1450.5,1450,1451,4.0484549237285864e-8,4.0484549237285864e-8,4.0484549237285864e-8,5.3612627015575436e-8,5.3612627015575436e-8,5.3612627015575436e-8
484,1453.5,1453,1454,4.048477904906856e-8,4.048477904906856e-8,4.048477904906856e-8,5.361077112033967e-8,5.361077112033967e-8,5.361077112033967e-8
485,1456.5,1456,1457,4.0484541930587464e-8,4.0484541930587464e-8,4.0484541930587464e-8,5.36119462877151e-8,5.36119462877151e-8,5.36119462877151e-8
486,1459.5,1459,1460,4.048431288478319e-8,4.048431288478319e-8,4.048431288478319e-8,5.3613766153795035e-8,5.3613766153795035e-8,5.3613766153795035e-8
487,1462.5,1462,1463,4.048405147159913e-8,4.048405147159913e-8,4.048405147159913e-8,5.3609558636475134e-8,5.3609558636475134e-8,5.3609558636475134e-8
488,1465.5,1465,1466,4.0484547896015916e-8,4.0484547896015916e-8,4.0484547896015916e-8,5.361181792420321e-8,5.361181792420321e-8,5.361181792420321e-8
489,1468.5,1468,1469,4.048453895766082e-8,4.048453895766082e-8,4.048453895766082e-8,5.361247799691449e-8,5.361247799691449e-8,5.361247799691449e-8
490,1471.5,1471,1472,4.0484430389566485e-8,4.0484430389566485e-8,4.0484430389566485e-8,5.361028819817844e-8,5.361028819817844e-8,5.361028819817844e-8
491,1474.5,1474,1475,4.0484437337283e-8,4.0484437337283e-8,4.0484437337283e-8,5.3612808303901786e-8,5.3612808303901786e-8,5.3612808303901786e-8
492,1477.5,1477,1478,4.048450459243769e-8,4.048450459243769e-8,4.048450459243769e-8,5.3612211010349864e-8,5.3612211010349864e-8,5.3612211010349864e-8
493,1480.5,1480,1481,4.04841102617055e-8,4.04841102617055e-8,4.04841102617055e-8,5.361073885927885e-8,5.361073885927885e-8,5.361073885927885e-8
494,1483.5,1483,1484,4.048406298635663e-8,4.048406298635663e-8,4.048406298635663e-8,5.3612282113695566e-8,5.3612282113695566e-8,5.3612282113695566e-8
495,1486.5,1486,1487,4.048415323737801e-8,4.048415323737801e-8,4.048415323737801e-8,5.361287548605006e-8,5.361287548605006e-8,5.361287548605006e-8
496,1489.5,1489,1490,4.0484163264669555e-8,4.0484163264669555e-8,4.0484163264669555e-8,5.36111126773209e-8,5.36111126773209e-8,5.36111126773209e-8
497,1492.5,1492,1493,4.048412991359587e-8,4.048412991359587e-8,4.048412991359587e-8,5.3611564092425546e-8,5.3611564092425546e-8,5.3611564092425546e-8
498,1495.5,1495,1496,4.0484436046692056e-8,4.0484436046692056e-8,4.0484436046692056e-8,5.361371132883196e-8,5.361371132883196e-8,5.361371132883196e-8
499,1498.5,1498,1499,4.0484496046408756e-8,4.0484496046408756e-8,4.0484496046408756e-8,5.361241345784701e-8,5.361241345784701e-8,5.361241345784701e-8
500,1501.5,1501,1502,4.048395461709514e-8,4.048395461709514e-8,4.048395461709514e-8,5.361432760515347e-8,5.361432760515347e-8,5.361432760515347e-8
501,1504.5,1504,1505,4.04844069852904e-8,4.04844069852904e-8,4.04844069852904e-8,5.361244345912875e-8,5.361244345912875e-8,5.361244345912875e-8
502,1507.5,1507,1508,4.048387208197495e-8,4.048387208197495e-8,4.048387208197495e-8,5.361112937848827e-8,5.361112937848827e-8,5.361112937848827e-8
503,1510.5,1510,1511,4.048426249891102e-8,4.048426249891102e-8,4.048426249891102e-8,5.3613128872631884e-8,5.3613128872631884e-8,5.3613128872631884e-8
504,1513.5,1513,1514,4.0484217593581605e-8,4.0484217593581605e-8,4.0484217593581605e-8,5.361074947436376e-8,5.361074947436376e-8,5.361074947436376e-8
505,1516.5,1516,1517,4.048411375959261e-8,4.048411375959261e-8,4.048411375959261e-8,5.361072530134111e-8,5.361072530134111e-8,5.361072530134111e-8
506,1519.5,1519,1520,4.0484205499001075e-8,4.0484205499001075e-8,4.0484205499001075e-8,5.361049811389515e-8,5.361049811389515e-8,5.361049811389515e-8
507,1522.5,1522,1523,4.048397089772187e-8,4.048397089772187e-8,4.048397089772187e-8,5.361160844395911e-8,5.361160844395911e-8,5.361160844395911e-8
508,1525.5,1525,1526,4.048419565495118e-8,4.048419565495118e-8,4.048419565495118e-8,5.361102015697525e-8,5.361102015697525e-8,5.361102015697525e-8
509,1528.5,1528,1529,4.048393483853651e-8,4.048393483853651e-8,4.048393483853651e-8,5.3612796086540184e-8,5.3612796086540184e-8,5.3612796086540184e-8
510,1531.5,1531,1532,4.048401503689746e-8,4.048401503689746e-8,4.048401503689746e-8,5.361239811997053e-8,5.361239811997053e-8,5.361239811997053e-8
511,1534.5,1534,1535,4.0483991657253085e-8,4.0483991657253085e-8,4.0483991657253085e-8,5.3610125094254926e-8,5.3610125094254926e-8,5.3610125094254926e-8
512,1537.5,1537,1538,4.0484139351047354e-8,4.0484139351047354e-8,4.0484139351047354e-8,5.361170996926258e-8,5.361170996926258e-8,5.361170996926258e-8
513,1540.5,1540,1541,4.048397911450009e-8,4.048397911450009e-8,4.048397911450009e-8,5.361075505911848e-8,5.361075505911848e-8,5.361075505911848e-8
514,1543.5,1543,1544,4.048424074479873e-8,4.048424074479873e-8,4.048424074479873e-8,5.361214057546985e-8,5.361214057546985e-8,5.361214057546985e-8
515,1546.5,1546,1547,4.048370542296705e-8,4.048370542296705e-8,4.048370542296705e-8,5.361120061419999e-8,5.361120061419999e-8,5.361120061419999e-8
516,1549.5,1549,1550,4.048396874699618e-8,4.048396874699618e-8,4.048396874699618e-8,5.3611100339209393e-8,5.3611100339209393e-8,5.3611100339209393e-8
517,1552.5,1552,1553,4.048417402616021e-8,4.048417402616021e-8,4.048417402616021e-8,5.361144272064861e-8,5.361144272064861e-8,5.361144272064861e-8
518,1555.5,1555,1556,4.048380322974055e-8,4.048380322974055e-8,4.048380322974055e-8,5.3613457858175826e-8,5.3613457858175826e-8,5.3613457858175826e-8
519,1558.5,1558,1559,4.048372544408466e-8,4.048372544408466e-8,4.048372544408466e-8,5.3612083616267067e-8,5.3612083616267067e-8,5.3612083616267067e-8
520,1561.5,1561,1562,4.048374542829573e-8,4.048374542829573e-8,4.048374542829573e-8,5.3613381283604925e-8,5.3613381283604925e-8,5.3613381283604925e-8
521,1564.5,1564,1565,4.048384262423258e-8,4.048384262423258e-8,4.048384262423258e-8,5.361337336365695e-8,5.361337336365695e-8,5.361337336365695e-8
522,1567.5,1567,1568,4.048387829530557e-8,4.048387829530557e-8,4.048387829530557e-8,5.361365015527693e-8,5.361365015527693e-8,5.361365015527693e-8
523,1570.5,1570,1571,4.0483694286694106e-8,4.0483694286694106e-8,4.0483694286694106e-8,5.361510794512979e-8,5.361510794512979e-8,5.361510794512979e-8
524,1573.5,1573,1574,4.048370314276873e-8,4.048370314276873e-8,4.048370314276873e-8,5.361475176953375e-8,5.361475176953375e-8,5.361475176953375e-8
525,1576.5,1576,1577,4.048374448850812e-8,4.048374448850812e-8,4.048374448850812e-8,5.361542846931489e-8,5.361542846931489e-8,5.361542846931489e-8
